q_A;q_B;x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.3307618500149;65.13814426139957;66.033108848768;65.81561826089732;65.30502581596375;64.98865902423859;65.88382065296173;65.77252060174942
452.78;555.56;65.34734885481322;65.26867810108129;66.08103250154194;65.77795117246266;65.28419697284698;65.150799036026;65.90452939271927;65.77252060174942
452.78;555.56;65.16606122443307;65.34288995833278;66.01693853951936;65.7586958917559;65.28533780574799;65.25145852565765;65.95150023698807;65.76243668794632
452.78;555.56;65.26382667125417;65.29251031781703;65.92184313728998;65.74241360894223;65.12752950191498;65.33696913719177;65.99457323551178;65.74519634246826
452.78;555.56;65.21103190183689;65.2151513813984;66.03085396895217;65.73628506216355;65.1981989145279;65.27976155281067;65.99545508623123;65.72291076183319
452.78;555.56;65.23529005245683;65.58408404407255;66.08807257156325;65.56860259840346;65.14881467819214;65.2217208147049;65.98358780145645;65.71103036403656
452.78;555.56;65.07010466357121;65.67335161508389;66.15538227997013;65.5452576400575;65.1859781742096;65.55889570713043;65.98903954029083;65.63913822174072
452.78;555.56;65.01644733527593;65.50243875154865;66.07115959469252;65.64315136836183;65.02836346626282;65.64418506622314;66.02275311946869;65.58057218790054
452.78;555.56;64.88666280926356;65.5360237491959;65.77128122817479;65.54010996738268;64.99876058101654;65.48675012588501;66.06411159038544;65.58109670877457
452.78;555.56;64.9565271687656;65.33575398038616;65.7040409325592;65.30371070298372;64.85542011260986;65.51213538646698;66.0158622264862;65.55643767118454
452.78;555.56;65.11536103571977;65.45946809487398;65.75663836316967;65.45972671760721;64.90566861629486;65.3145604133606;65.91615080833435;65.45055657625198
452.78;555.56;65.04129107633392;65.20963716946298;65.49521591331496;65.3352610215323;65.07012486457825;65.42740607261658;65.81467568874359;65.42760878801346
452.78;555.56;64.97421877498397;65.0499228721209;65.47013560625882;65.51810611323141;64.97461986541748;65.18158769607544;65.6996613740921;65.37934303283691
452.78;555.56;64.794908494956;65.25429858490877;65.53991581619675;65.58569179829841;64.92148470878601;65.05599927902222;65.62800526618958;65.42242586612701
452.78;555.56;64.91901236864717;65.22207927291277;65.6777458838255;65.61685979949563;64.76296079158783;65.24622106552124;65.57531714439392;65.48448324203491
452.78;555.56;64.78138721034527;65.38883614747809;65.4762534330573;65.56447497788038;64.86812829971313;65.21324062347412;65.56556761264801;65.54497361183167
452.78;555.56;64.69061193925131;65.47088570670032;65.40117493288462;65.37429597649592;64.73887193202972;65.38200783729553;65.5749499797821;65.55971264839172
452.78;555.56;64.67401641433047;65.56182946100641;65.3121721820563;65.7694690706823;64.65585732460022;65.45377659797668;65.561004281044;65.4858273267746
452.78;555.56;64.91615158209851;65.54419865747282;65.1340365253778;65.85105428765016;64.62492001056671;65.54680979251862;65.49657016992569;65.56869179010391
452.78;555.56;65.04509390448206;65.76625575310483;65.21734828346482;66.1238653323521;64.85276854038239;65.51945054531097;65.38729935884476;65.67732006311417
452.78;555.56;64.95303264441803;65.78367178410916;65.35322892962114;65.9237426477873;64.99224054813385;65.74408400058746;65.31886905431747;65.8483237028122
452.78;555.56;64.69004733166581;65.7010725848161;65.48635520306759;66.19213827638552;64.89772427082062;65.7603667974472;65.30149757862091;65.90250670909882
452.78;555.56;64.80548865665743;65.43860245247025;65.48004954660499;66.08658287710197;64.65253162384033;65.69024360179901;65.34918636083603;65.99910706281662
452.78;555.56;65.12752608061365;65.27017319838133;65.7264105227998;66.17315306758503;64.75686943531036;65.4290862083435;65.43360471725464;66.02815568447113
452.78;555.56;65.23475152125768;65.30432225992858;65.85716373379537;66.05835743483121;65.05542540550232;65.29727852344513;65.53664028644562;66.0552242398262
452.78;555.56;65.2637707477847;65.38671936190325;66.12120106790196;65.85475811688133;65.16585803031921;65.31598818302155;65.65445750951767;66.03936403989792
452.78;555.56;65.50177467680072;65.21257337492521;66.29921654845279;65.92452056790866;65.20346403121948;65.38753914833069;65.79425543546677;65.93302398920059
452.78;555.56;65.48373163433388;65.44803707182594;66.28614614005872;65.95848500404618;65.44612956047058;65.20403444766998;65.97042888402939;65.88781028985977
452.78;555.56;65.60471738274542;65.38582523804737;65.98922502503216;66.16388773894336;65.42873013019562;65.44192230701447;66.11388206481934;65.87965399026871
452.78;555.56;65.63298404177198;65.2797281383839;65.87899685561987;66.07566293371023;65.5185136795044;65.39968729019165;66.15200489759445;65.96553444862366
452.78;555.56;65.5160183738306;65.32441486364854;66.07881368435726;66.06247046350877;65.5350695848465;65.29283964633942;66.08415484428406;66.0104563832283
452.78;555.56;65.45835452174035;65.27329099156104;65.94811311972597;65.95840639460688;65.44852185249329;65.31420087814331;66.007279753685;66.0125184059143
