q_A;q_B;x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.41376185001491;65.02004426139958;65.72730884876799;65.68951826089733;65.37807799394525;65.02899401920027;65.88295160703348;65.81886430541536
452.78;555.56;65.14499333570863;64.84377494841723;65.80602414481228;65.43541402894675;65.40471366181384;65.05190643192981;65.71547932139703;65.6973610922791
452.78;555.56;65.21023142893792;64.83988118920567;65.6392181705136;65.46692674779207;65.15786090554779;64.88307678710342;65.79091141175005;65.45286897673371
452.78;555.56;65.26832160909095;64.67932507798882;65.8887526757494;65.55417133595621;65.21007178848788;64.87618216468309;65.63106795485147;65.48318880556248
452.78;555.56;65.35636306639438;64.60349865116345;65.94555823905426;65.57630663021652;65.27806165676967;64.73831787154413;65.87019393266442;65.56713206407107
452.78;555.56;65.58073081044226;64.4587188808782;66.02376971694025;65.65295193408598;65.36361275863663;64.66946797086196;65.92463600860873;65.5884300515377
452.78;555.56;65.66858450059843;64.17076504803458;65.88358663804938;65.70751673187915;65.57803840803552;64.53814310124696;65.9995969818065;65.66217702058854
452.78;555.56;65.43198773260055;64.45731621273505;65.925209976559;65.81428957255602;65.65351404426832;64.27229409597123;65.86524294593853;65.71467931525177
452.78;555.56;65.12957598164253;64.4619383233768;65.89197891875406;65.76517580504627;65.43379811745531;64.54692088855265;65.90513411459919;65.81741829760884
452.78;555.56;65.24586224348377;64.48886821701548;66.2153484835627;65.84663337528131;65.1490512245451;64.55376934863844;65.8732858834282;65.77015970008223
452.78;555.56;65.34679849832688;64.60539795205976;66.54100363284616;65.78432178773866;65.27485483327355;64.58769327760913;66.18323125841896;65.84854069596207
452.78;555.56;65.3425717644274;64.27494278135285;66.58188169515715;65.85321078536116;65.38612381574862;64.69609763146751;66.49543900142683;65.78858241459231
452.78;555.56;65.15041232509353;64.18329664245086;66.39724529914267;65.75743531316895;65.38500699548267;64.39747180580528;66.53463411340101;65.8548697528274
452.78;555.56;65.32670821219918;64.23838043106393;66.25905688628184;65.61410363987916;65.19557135218838;64.30788453634244;66.35760811777189;65.76271164180277
452.78;555.56;65.41714387837074;64.28297512910552;66.09557438920021;65.39032959231665;65.353180320087;64.34400065046268;66.22513063043105;65.62479759451978
452.78;555.56;65.55979450182406;64.33346757601706;66.14326834959478;65.40435712418066;65.42898867636556;64.36688147898707;66.0684210940269;65.40949159358071
452.78;555.56;65.66972836964216;64.43591530476999;66.19995531235185;65.45181992969509;65.56485622354481;64.41212300990469;66.11413725294673;65.42298794177778
452.78;555.56;65.55968421133568;64.40635702938063;66.14075778606502;65.63847240634801;65.67049286921696;64.50778910995746;66.16847549779594;65.46865381470877
452.78;555.56;65.49471903736784;64.29045724096905;65.97165037717333;65.58631902335127;65.56463182889404;64.49226752217035;66.11173076038472;65.64824492669511
452.78;555.56;65.47321498470556;64.12951430703875;65.86906254062134;65.5740618097996;65.4951442172642;64.38062349297253;65.9496432810261;65.59806374682933
452.78;555.56;65.35377241360611;64.22087339445551;66.06589819069764;65.73739736397539;65.46993661110245;64.23050843027924;65.85132355326408;65.58627014006893
452.78;555.56;65.56376346923706;64.28823873179375;66.11624131326109;65.64187023647708;65.36846331876535;64.33023142957049;66.03997630709188;65.74343078734572
452.78;555.56;65.40022308429242;64.5519827240029;66.35706550511017;65.91838031544461;65.56741716107746;64.38348105918129;66.08823079982781;65.65151428905233
452.78;555.56;65.38288024955301;64.46581071031179;66.56286460235536;65.88269096385177;65.42667832478496;64.64959975735194;66.31908750772732;65.91757913713857
452.78;555.56;65.42171242952;64.24918740201488;66.59442573279414;65.7661329134413;65.42139966581821;64.57318939463721;66.51639981511886;65.88323693070097
452.78;555.56;65.22974628370092;64.13513739784966;66.62106333543812;65.7626520600462;65.45974973861094;64.3676625947866;66.54666193752519;65.77108065018902
452.78;555.56;65.07928171843449;64.35538178593038;66.56908412430174;65.7238109487193;65.28161336046101;64.26705178707446;66.57220369646197;65.76773129987879
452.78;555.56;65.10815132333734;64.13855116410669;66.839484411944;65.88612940055762;65.13765266622516;64.46902090699707;66.52236329818254;65.73035776296419
452.78;555.56;65.15181932908516;64.38101281631916;66.79685604076478;65.84673343672222;65.17916643748254;64.28384629943028;66.7816570349843;65.88654556549662
452.78;555.56;65.15528645521104;64.91483561058843;66.84831209929173;65.4847178346317;65.2174438343875;64.50271756662498;66.74077636341363;65.84863697915445
452.78;555.56;65.19259976642726;65.01780855419992;66.87301427098582;65.42024661101709;65.22211257436251;64.97389327617822;66.79012295138037;65.5003065300342
452.78;555.56;65.31671184296445;65.12896635609157;66.74558273489387;65.49286980395169;65.2580330517029;65.06462030672866;66.81381306880789;65.43827579523418
